Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1039126446231445507,RT @JoelAlexandreM: Até o Meirelles falou a verdade para o mentiroso e mau caráter do Alckmin https://t.co/yYA9LpJsQG,<[2018-09-10T12:20:25.854Z]>,Tweet,,,,,,,Mon Sep 10 09:20:25 BRT 2018,pt,,,,,,,,,,
@paulorosa2016,@paulorosa2016,"<[2018-09-10T12:20:25.854Z, 2018-09-10T12:27:19.482Z]>",User,,,,,,,Mon Apr 11 13:44:28 BRT 2016,pt,"Gente de bem, cristão, defensor da família e eleitor de Bolsonaro. O Mito!",,http://pbs.twimg.com/profile_images/1008070277643886592/wNeHIzFA_bigger.jpg,1142,549,Paulo Rosa🙏🇮🇱🇧🇷👉17,"Campinas, Brasil",,,
http://pbs.twimg.com/ext_tw_video_thumb/1039006554186493952/pu/img/NNvkUGTZ76w3NFUe.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1039006554186493952/pu/img/NNvkUGTZ76w3NFUe.jpg,"<[2018-09-10T12:20:25.854Z, 2018-09-10T12:20:25.864Z, 2018-09-10T12:20:41.141Z, 2018-09-10T12:20:41.143Z, 2018-09-10T12:21:06.954Z, 2018-09-10T12:21:06.955Z, 2018-09-10T12:21:07.537Z, 2018-09-10T12:22:23.032Z, 2018-09-10T12:22:23.033Z, 2018-09-10T12:23:07.697Z, 2018-09-10T12:23:18.602Z, 2018-09-10T12:24:51.215Z, 2018-09-10T12:25:49.623Z, 2018-09-10T12:26:23.254Z, 2018-09-10T12:27:14.135Z, 2018-09-10T12:27:14.136Z, 2018-09-10T12:27:16.843Z, 2018-09-10T12:27:44.124Z, 2018-09-10T12:27:44.125Z, 2018-09-10T12:27:56.466Z, 2018-09-10T12:27:59.130Z, 2018-09-10T12:27:59.131Z, 2018-09-10T12:28:48.466Z, 2018-09-10T12:28:48.467Z, 2018-09-10T12:29:05.778Z, 2018-09-10T12:29:05.779Z, 2018-09-10T12:29:16.006Z, 2018-09-10T12:29:19.017Z, 2018-09-10T12:29:29.239Z, 2018-09-10T12:29:48.587Z, 2018-09-10T12:30:07.344Z, 2018-09-10T12:30:20.688Z, 2018-09-10T12:32:44.953Z, 2018-09-10T12:32:48.124Z, 2018-09-10T12:37:27.828Z, 2018-09-10T12:37:40.697Z, 2018-09-10T12:38:22.378Z, 2018-09-10T12:38:25.289Z, 2018-09-10T12:42:19.459Z, 2018-09-10T12:43:06.536Z, 2018-09-10T12:43:09.291Z]>",Media,,,,,,,,,,,,,,,,,,
1039006906642300928,Até o Meirelles falou a verdade para o mentiroso e mau caráter do Alckmin https://t.co/yYA9LpJsQG,"<[2018-09-10T12:20:25.864Z, 2018-09-10T12:20:41.143Z, 2018-09-10T12:21:06.955Z, 2018-09-10T12:21:07.537Z, 2018-09-10T12:22:23.033Z, 2018-09-10T12:23:07.697Z, 2018-09-10T12:23:18.602Z, 2018-09-10T12:24:51.215Z, 2018-09-10T12:25:49.623Z, 2018-09-10T12:26:23.254Z, 2018-09-10T12:27:14.136Z, 2018-09-10T12:27:16.843Z, 2018-09-10T12:27:44.125Z, 2018-09-10T12:27:56.466Z, 2018-09-10T12:27:59.131Z, 2018-09-10T12:28:48.467Z, 2018-09-10T12:29:05.779Z, 2018-09-10T12:29:16.006Z, 2018-09-10T12:29:19.017Z, 2018-09-10T12:29:29.239Z, 2018-09-10T12:29:48.587Z, 2018-09-10T12:30:07.344Z, 2018-09-10T12:30:20.688Z, 2018-09-10T12:32:44.953Z, 2018-09-10T12:32:48.124Z, 2018-09-10T12:37:27.828Z, 2018-09-10T12:37:40.697Z, 2018-09-10T12:38:22.378Z, 2018-09-10T12:38:25.289Z, 2018-09-10T12:42:19.459Z, 2018-09-10T12:43:06.536Z, 2018-09-10T12:43:09.291Z]>",Tweet,,,,,,,Mon Sep 10 01:25:25 BRT 2018,pt,,,,,,,,,,
@joelalexandrem,@joelalexandrem,"<[2018-09-10T12:20:25.864Z, 2018-09-10T12:20:41.143Z, 2018-09-10T12:21:06.955Z, 2018-09-10T12:21:07.537Z, 2018-09-10T12:22:23.033Z, 2018-09-10T12:23:07.697Z, 2018-09-10T12:23:18.602Z, 2018-09-10T12:24:51.215Z, 2018-09-10T12:25:49.623Z, 2018-09-10T12:26:23.254Z, 2018-09-10T12:27:14.136Z, 2018-09-10T12:27:16.843Z, 2018-09-10T12:27:44.125Z, 2018-09-10T12:27:56.466Z, 2018-09-10T12:27:59.131Z, 2018-09-10T12:28:48.467Z, 2018-09-10T12:29:05.779Z, 2018-09-10T12:29:16.006Z, 2018-09-10T12:29:19.017Z, 2018-09-10T12:29:29.239Z, 2018-09-10T12:29:48.587Z, 2018-09-10T12:30:07.344Z, 2018-09-10T12:30:20.688Z, 2018-09-10T12:32:44.953Z, 2018-09-10T12:32:48.124Z, 2018-09-10T12:37:27.828Z, 2018-09-10T12:37:40.697Z, 2018-09-10T12:38:22.378Z, 2018-09-10T12:38:25.289Z, 2018-09-10T12:39:05.594Z, 2018-09-10T12:40:05.256Z, 2018-09-10T12:42:19.459Z, 2018-09-10T12:43:06.536Z, 2018-09-10T12:43:09.291Z]>",User,,,,,,,Mon Jan 22 21:41:48 BRST 2018,pt,"GAB: http://GAB.ai/JoelAlexandreM
Segundo`Perfil: @TemRazaoOlavo 

#BolsonaroPresidente #GoTrump",,http://pbs.twimg.com/profile_images/972660089453793281/ACkUCM-6_bigger.jpg,6624,34548,Bolsonaro Presidente,Brasil em guerra civil,,,
1039126447452041216,"RT @diegobrilhantes: Aqui no nordeste, onde se encontrava o maior reduto da petralhada, hoje o cenário é outro, a população tá abrindo os o…",<[2018-09-10T12:20:26.035Z]>,Tweet,,,,,,,Mon Sep 10 09:20:25 BRT 2018,pt,,,,,,,,,,
@esterquevedo,@esterquevedo,<[2018-09-10T12:20:26.035Z]>,User,,,,,,,Sun Mar 21 10:36:33 BRT 2010,pt,"🇧🇷 Brasil acima de tudo, Deus acima de todos. 🇧🇷 1⃣7⃣",,http://pbs.twimg.com/profile_images/859964789145165824/-GcirC7S_bigger.jpg,3000,2165,🇧🇷Lava Jato 100%🇧🇷,"Porto Alegre, Brasil",,,
1038602553716617217,"Aqui no nordeste, onde se encontrava o maior reduto da petralhada, hoje o cenário é outro, a população tá abrindo os olhos, o fenômeno @jairbolsonaro ganha força, e eu estou empenhado nessa campanha! #euvimdegraça","<[2018-09-10T12:20:26.036Z, 2018-09-10T12:23:03.149Z, 2018-09-10T12:25:02.066Z, 2018-09-10T12:26:29.677Z, 2018-09-10T12:27:22.600Z, 2018-09-10T12:30:08.493Z, 2018-09-10T12:31:22.200Z, 2018-09-10T12:31:41.563Z, 2018-09-10T12:33:09.025Z, 2018-09-10T12:34:00.548Z, 2018-09-10T12:34:20.960Z, 2018-09-10T12:34:49.893Z, 2018-09-10T12:35:06.947Z, 2018-09-10T12:36:23.509Z, 2018-09-10T12:38:05.569Z, 2018-09-10T12:39:34.003Z, 2018-09-10T12:40:52.121Z, 2018-09-10T12:42:46.775Z, 2018-09-10T12:43:58.051Z]>",Tweet,,,,,,,Sat Sep 08 22:38:39 BRT 2018,pt,,,,,,,,,,
@diegobrilhantes,@diegobrilhantes,"<[2018-09-10T12:20:26.036Z, 2018-09-10T12:23:03.149Z, 2018-09-10T12:25:02.066Z, 2018-09-10T12:26:29.677Z, 2018-09-10T12:27:22.600Z, 2018-09-10T12:30:08.493Z, 2018-09-10T12:31:22.200Z, 2018-09-10T12:31:41.563Z, 2018-09-10T12:33:09.025Z, 2018-09-10T12:34:00.548Z, 2018-09-10T12:34:20.960Z, 2018-09-10T12:34:49.893Z, 2018-09-10T12:35:06.947Z, 2018-09-10T12:36:23.509Z, 2018-09-10T12:38:05.569Z, 2018-09-10T12:39:34.003Z, 2018-09-10T12:40:52.121Z, 2018-09-10T12:42:46.775Z, 2018-09-10T12:43:58.051Z]>",User,,,,,,,Fri Aug 21 10:31:19 BRT 2009,pt,"Vai Corinthians! ❤️
Nordestino 🌵☀️",,http://pbs.twimg.com/profile_images/1036971827480997890/bHB2zZfM_bigger.jpg,233,312,Diego Brilhante,"Mossoró, Brasil",,,
"#euvimdegraça","#euvimdegraça","<[2018-09-10T12:20:26.036Z, 2018-09-10T12:23:03.149Z, 2018-09-10T12:25:02.066Z, 2018-09-10T12:26:29.677Z, 2018-09-10T12:27:22.600Z, 2018-09-10T12:30:08.493Z, 2018-09-10T12:31:22.200Z, 2018-09-10T12:31:41.563Z, 2018-09-10T12:33:09.025Z, 2018-09-10T12:34:00.548Z, 2018-09-10T12:34:20.960Z, 2018-09-10T12:34:49.893Z, 2018-09-10T12:35:06.947Z, 2018-09-10T12:36:23.509Z, 2018-09-10T12:38:05.569Z, 2018-09-10T12:39:34.003Z, 2018-09-10T12:40:52.121Z, 2018-09-10T12:42:46.775Z, 2018-09-10T12:43:58.051Z]>",Hashtag,,,,,,,,,,,,,,,,,,
