Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1049071079820603393,RT @bolsimpson: Parabéns @joaoamoedonovo! EU farei questão de nunca mais esquecer do seu nome e do seu caráter IMUNDO. Sua reputação é podr…,<[2018-10-07T22:56:51.394Z]>,Tweet,,,,,,,Sun Oct 07 19:56:50 BRT 2018,pt,,,,,,,,,,
@ragingflood,@ragingflood,<[2018-10-07T22:56:51.394Z]>,User,,,,,,,Sat Jul 01 22:46:44 BRT 2017,en,Falo sobre o Palmeiras e retweeto altas merdas. SIM AO FUTEBOL MODERNO.,,http://pbs.twimg.com/profile_images/1029098295031984128/BOL61zOD_bigger.jpg,547,70,Desiludido com o futebol 🐷👉👉,,,,
1049070519428042752,"Parabéns @joaoamoedonovo! EU farei questão de nunca mais esquecer do seu nome e do seu caráter IMUNDO. Sua reputação é podre. Você é nojento! Você poderia ter declarado seu apoio, sabendo que você NÃO TEM A MENOR CHANCE! Valeu por mostrar quem você é de verdade.","<[2018-10-07T22:56:51.421Z, 2018-10-07T22:56:52.820Z, 2018-10-07T22:56:53.438Z, 2018-10-07T22:56:54.048Z, 2018-10-07T22:56:55.712Z, 2018-10-07T22:56:57.418Z, 2018-10-07T22:56:57.491Z, 2018-10-07T22:56:59.085Z, 2018-10-07T22:57:04.282Z, 2018-10-07T22:57:04.308Z, 2018-10-07T22:57:10.418Z, 2018-10-07T22:57:11.175Z, 2018-10-07T22:57:15.630Z, 2018-10-07T22:57:17.654Z, 2018-10-07T22:57:18.411Z, 2018-10-07T22:57:19.784Z, 2018-10-07T22:57:20.719Z, 2018-10-07T22:57:21.483Z, 2018-10-07T22:57:28.905Z, 2018-10-07T22:57:37.052Z, 2018-10-07T22:57:38.081Z, 2018-10-07T22:57:45.780Z, 2018-10-07T22:57:46.193Z, 2018-10-07T22:57:46.556Z, 2018-10-07T22:57:47.584Z, 2018-10-07T22:57:47.786Z, 2018-10-07T22:57:51.284Z, 2018-10-07T22:57:52.188Z, 2018-10-07T22:57:54.744Z, 2018-10-07T22:57:57.634Z, 2018-10-07T22:57:59.028Z, 2018-10-07T22:57:59.954Z, 2018-10-07T22:58:07.644Z, 2018-10-07T22:58:12.558Z, 2018-10-07T22:58:13.598Z, 2018-10-07T22:58:18.914Z, 2018-10-07T22:58:20.429Z, 2018-10-07T22:58:20.692Z, 2018-10-07T22:58:22.166Z, 2018-10-07T22:58:23.080Z, 2018-10-07T22:58:23.590Z, 2018-10-07T22:58:24.180Z, 2018-10-07T22:58:26.113Z, 2018-10-07T22:58:26.245Z, 2018-10-07T22:58:26.833Z, 2018-10-07T22:58:27.018Z, 2018-10-07T22:58:27.136Z, 2018-10-07T22:58:27.405Z, 2018-10-07T22:58:29.659Z, 2018-10-07T22:58:29.669Z, 2018-10-07T22:58:32.739Z, 2018-10-07T22:58:38.552Z, 2018-10-07T22:58:41.476Z, 2018-10-07T22:58:46.251Z, 2018-10-07T22:58:47.249Z, 2018-10-07T22:58:47.834Z, 2018-10-07T22:58:56.187Z, 2018-10-07T22:59:01.448Z, 2018-10-07T22:59:01.702Z, 2018-10-07T22:59:04.033Z, 2018-10-07T22:59:05.414Z, 2018-10-07T22:59:06.256Z, 2018-10-07T22:59:07.664Z, 2018-10-07T22:59:12.839Z, 2018-10-07T22:59:13.729Z, 2018-10-07T22:59:15.695Z, 2018-10-07T22:59:23.900Z, 2018-10-07T22:59:27.028Z, 2018-10-07T22:59:34.630Z, 2018-10-07T22:59:35.892Z, 2018-10-07T22:59:36.472Z, 2018-10-07T22:59:37.073Z, 2018-10-07T22:59:37.803Z, 2018-10-07T22:59:38.355Z, 2018-10-07T22:59:39.287Z, 2018-10-07T22:59:41.379Z, 2018-10-07T22:59:43.394Z, 2018-10-07T22:59:44.853Z, 2018-10-07T22:59:45.431Z, 2018-10-07T22:59:48.370Z, 2018-10-07T22:59:49.843Z, 2018-10-07T22:59:51.469Z, 2018-10-07T22:59:52.304Z, 2018-10-07T22:59:55.464Z, 2018-10-07T22:59:56.647Z, 2018-10-07T22:59:56.887Z, 2018-10-07T23:00:00.619Z, 2018-10-07T23:00:00.709Z, 2018-10-07T23:00:01.581Z, 2018-10-07T23:00:04.952Z, 2018-10-07T23:00:07.226Z, 2018-10-07T23:00:10.210Z, 2018-10-07T23:00:14.663Z, 2018-10-07T23:00:15.146Z, 2018-10-07T23:00:16.990Z, 2018-10-07T23:00:20.849Z, 2018-10-07T23:00:21.405Z, 2018-10-07T23:00:21.927Z, 2018-10-07T23:00:22.035Z, 2018-10-07T23:00:25.975Z, 2018-10-07T23:00:26.744Z, 2018-10-07T23:00:26.899Z, 2018-10-07T23:00:27.626Z, 2018-10-07T23:00:29.029Z, 2018-10-07T23:00:32.283Z, 2018-10-07T23:00:33.815Z, 2018-10-07T23:00:35.525Z, 2018-10-07T23:00:36.582Z, 2018-10-07T23:00:38.566Z, 2018-10-07T23:00:41.760Z, 2018-10-07T23:00:42.209Z, 2018-10-07T23:00:42.951Z, 2018-10-07T23:00:42.976Z, 2018-10-07T23:00:44.884Z, 2018-10-07T23:00:46.115Z, 2018-10-07T23:00:46.573Z, 2018-10-07T23:00:47.687Z]>",Tweet,,,,,,,Sun Oct 07 19:54:37 BRT 2018,pt,,,,,,,,,,
@bolsimpson,@bolsimpson,"<[2018-10-07T22:56:51.421Z, 2018-10-07T22:56:52.820Z, 2018-10-07T22:56:53.438Z, 2018-10-07T22:56:53.729Z, 2018-10-07T22:56:54.048Z, 2018-10-07T22:56:55.712Z, 2018-10-07T22:56:57.418Z, 2018-10-07T22:56:57.491Z, 2018-10-07T22:56:59.085Z, 2018-10-07T22:57:04.282Z, 2018-10-07T22:57:04.308Z, 2018-10-07T22:57:04.466Z, 2018-10-07T22:57:04.474Z, 2018-10-07T22:57:10.418Z, 2018-10-07T22:57:11.175Z, 2018-10-07T22:57:11.194Z, 2018-10-07T22:57:15.630Z, 2018-10-07T22:57:16.064Z, 2018-10-07T22:57:16.463Z, 2018-10-07T22:57:17.654Z, 2018-10-07T22:57:18.411Z, 2018-10-07T22:57:19.060Z, 2018-10-07T22:57:19.315Z, 2018-10-07T22:57:19.784Z, 2018-10-07T22:57:20.719Z, 2018-10-07T22:57:21.483Z, 2018-10-07T22:57:25.326Z, 2018-10-07T22:57:28.905Z, 2018-10-07T22:57:37.052Z, 2018-10-07T22:57:38.081Z, 2018-10-07T22:57:38.868Z, 2018-10-07T22:57:40.809Z, 2018-10-07T22:57:44.470Z, 2018-10-07T22:57:45.277Z, 2018-10-07T22:57:45.780Z, 2018-10-07T22:57:46.193Z, 2018-10-07T22:57:46.556Z, 2018-10-07T22:57:47.090Z, 2018-10-07T22:57:47.584Z, 2018-10-07T22:57:47.786Z, 2018-10-07T22:57:51.284Z, 2018-10-07T22:57:52.188Z, 2018-10-07T22:57:54.744Z, 2018-10-07T22:57:57.634Z, 2018-10-07T22:57:59.028Z, 2018-10-07T22:57:59.954Z, 2018-10-07T22:58:05.246Z, 2018-10-07T22:58:07.644Z, 2018-10-07T22:58:12.558Z, 2018-10-07T22:58:13.598Z, 2018-10-07T22:58:18.914Z, 2018-10-07T22:58:20.429Z, 2018-10-07T22:58:20.692Z, 2018-10-07T22:58:21.763Z, 2018-10-07T22:58:22.166Z, 2018-10-07T22:58:23.080Z, 2018-10-07T22:58:23.590Z, 2018-10-07T22:58:24.180Z, 2018-10-07T22:58:26.113Z, 2018-10-07T22:58:26.245Z, 2018-10-07T22:58:26.833Z, 2018-10-07T22:58:27.018Z, 2018-10-07T22:58:27.136Z, 2018-10-07T22:58:27.405Z, 2018-10-07T22:58:29.659Z, 2018-10-07T22:58:29.669Z, 2018-10-07T22:58:32.739Z, 2018-10-07T22:58:38.552Z, 2018-10-07T22:58:38.734Z, 2018-10-07T22:58:41.292Z, 2018-10-07T22:58:41.416Z, 2018-10-07T22:58:41.476Z, 2018-10-07T22:58:43.193Z, 2018-10-07T22:58:45.623Z, 2018-10-07T22:58:46.251Z, 2018-10-07T22:58:47.248Z, 2018-10-07T22:58:47.249Z, 2018-10-07T22:58:47.834Z, 2018-10-07T22:58:49.362Z, 2018-10-07T22:58:50.018Z, 2018-10-07T22:58:51.691Z, 2018-10-07T22:58:54.630Z, 2018-10-07T22:58:56.187Z, 2018-10-07T22:59:01.448Z, 2018-10-07T22:59:01.702Z, 2018-10-07T22:59:02.602Z, 2018-10-07T22:59:04.033Z, 2018-10-07T22:59:05.414Z, 2018-10-07T22:59:06.256Z, 2018-10-07T22:59:07.664Z, 2018-10-07T22:59:12.839Z, 2018-10-07T22:59:13.729Z, 2018-10-07T22:59:15.695Z, 2018-10-07T22:59:22.555Z, 2018-10-07T22:59:23.713Z, 2018-10-07T22:59:23.900Z, 2018-10-07T22:59:24.554Z, 2018-10-07T22:59:27.028Z, 2018-10-07T22:59:33.930Z, 2018-10-07T22:59:34.630Z, 2018-10-07T22:59:35.892Z, 2018-10-07T22:59:36.472Z, 2018-10-07T22:59:37.073Z, 2018-10-07T22:59:37.803Z, 2018-10-07T22:59:38.355Z, 2018-10-07T22:59:39.287Z, 2018-10-07T22:59:41.379Z, 2018-10-07T22:59:43.394Z, 2018-10-07T22:59:44.042Z, 2018-10-07T22:59:44.853Z, 2018-10-07T22:59:45.431Z, 2018-10-07T22:59:46.329Z, 2018-10-07T22:59:48.370Z, 2018-10-07T22:59:49.843Z, 2018-10-07T22:59:51.469Z, 2018-10-07T22:59:52.304Z, 2018-10-07T22:59:55.111Z, 2018-10-07T22:59:55.364Z, 2018-10-07T22:59:55.464Z, 2018-10-07T22:59:56.647Z, 2018-10-07T22:59:56.887Z, 2018-10-07T23:00:00.619Z, 2018-10-07T23:00:00.709Z, 2018-10-07T23:00:01.581Z, 2018-10-07T23:00:01.743Z, 2018-10-07T23:00:04.952Z, 2018-10-07T23:00:07.021Z, 2018-10-07T23:00:07.226Z, 2018-10-07T23:00:07.821Z, 2018-10-07T23:00:10.210Z, 2018-10-07T23:00:14.663Z, 2018-10-07T23:00:15.146Z, 2018-10-07T23:00:15.506Z, 2018-10-07T23:00:16.990Z, 2018-10-07T23:00:18.324Z, 2018-10-07T23:00:20.849Z, 2018-10-07T23:00:21.405Z, 2018-10-07T23:00:21.927Z, 2018-10-07T23:00:22.035Z, 2018-10-07T23:00:25.975Z, 2018-10-07T23:00:26.528Z, 2018-10-07T23:00:26.744Z, 2018-10-07T23:00:26.899Z, 2018-10-07T23:00:27.626Z, 2018-10-07T23:00:29.029Z, 2018-10-07T23:00:30.546Z, 2018-10-07T23:00:32.283Z, 2018-10-07T23:00:33.815Z, 2018-10-07T23:00:35.525Z, 2018-10-07T23:00:36.582Z, 2018-10-07T23:00:37.639Z, 2018-10-07T23:00:38.566Z, 2018-10-07T23:00:41.760Z, 2018-10-07T23:00:42.209Z, 2018-10-07T23:00:42.951Z, 2018-10-07T23:00:42.976Z, 2018-10-07T23:00:44.884Z, 2018-10-07T23:00:46.009Z, 2018-10-07T23:00:46.115Z, 2018-10-07T23:00:46.573Z, 2018-10-07T23:00:47.687Z, 2018-10-07T23:00:50.777Z]>",User,,,,,,,Wed Nov 24 21:00:59 BRST 2010,en,vocês pɑssɑm ɑ vidɑ vɑcilɑndo e chɑmɑm isso de destino,,http://pbs.twimg.com/profile_images/1043295520276525057/0M7yaA4X_bigger.jpg,107,12688,jɑir jojo simpson,"Balneário Camboriú, Brasil",,,
1049071079929651200,"RT @BonoroPistola: mais denúncias de fraude contra Bolsonaro
@jairbolsonaro @CarlosBolsonaro @FlavioBolsonaro @BolsonaroSP https://t.co/qf7…",<[2018-10-07T22:56:51.441Z]>,Tweet,,,,,,,Sun Oct 07 19:56:50 BRT 2018,pt,,,,,,,,,,
@andercleison3,@andercleison3,<[2018-10-07T22:56:51.441Z]>,User,,,,,,,Sat Sep 16 23:52:51 BRT 2017,pt,,,http://pbs.twimg.com/profile_images/1011377671551504386/5bx8gHSE_bigger.jpg,93,34,Andercleison Nascimento,"Estância, Brasil",,,
1048996639946559488,"mais denúncias de fraude contra Bolsonaro
@jairbolsonaro @CarlosBolsonaro @FlavioBolsonaro @BolsonaroSP https://t.co/qf7Ps0r5Dc",<[2018-10-07T22:56:51.442Z]>,Tweet,,,,,,,Sun Oct 07 15:01:03 BRT 2018,pt,,,,,,,,,,
@bonoropistola,@bonoropistola,<[2018-10-07T22:56:51.442Z]>,User,,,,,,,Fri Jan 01 22:26:20 BRST 2016,pt,"Bonoro Memes &  Corporation®
🇧🇷                            siga no 🐸 http://Gab.ai/BonoroPistola",,http://pbs.twimg.com/profile_images/1027658860155334657/tOz5Caub_bigger.jpg,45,4902,Bonoro Pistola 1️⃣7️⃣,,,,
http://pbs.twimg.com/ext_tw_video_thumb/1048996312585261057/pu/img/dHPjhRzfD7VcGaIZ.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1048996312585261057/pu/img/dHPjhRzfD7VcGaIZ.jpg,<[2018-10-07T22:56:51.442Z]>,Media,,,,,,,,,,,,,,,,,,
1049071080109998081,RT @pedorwave: oi @cirogomes gostaria de dizer q a foto escolhida para aparecer na urna eletronica está linda e realçou muito a beleza de s…,<[2018-10-07T22:56:51.445Z]>,Tweet,,,,,,,Sun Oct 07 19:56:50 BRT 2018,pt,,,,,,,,,,
@dakheughan,@dakheughan,<[2018-10-07T22:56:51.445Z]>,User,,,,,,,Sun Dec 14 20:01:03 BRST 2014,pt,twilight• fifty shades• outlander• dakota johnson• robert pattinson• sam heughan• caitriona balfe,,http://pbs.twimg.com/profile_images/1042982609846849536/BMy5ZBaX_bigger.jpg,1220,1725,rafa | #ELENÃO #ELENUNCA,rabelle,,,
