Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1042005589293969410,"RT @albuca_gustavo: @humbor @jottaravagnani @joaoamoedonovo Bolsonaro não ganha no 1o turno. Alkmin, Marina, Meirelles e Álvaro não irão pa…",<[2018-09-18T11:01:07.127Z]>,Tweet,,,,,,,Tue Sep 18 08:01:06 BRT 2018,pt,,,,,,,,,,
@lucianogodoy1,@lucianogodoy1,"<[2018-09-18T11:01:07.127Z, 2018-09-18T11:02:17.723Z, 2018-09-18T11:04:01.506Z, 2018-09-18T11:16:22.414Z, 2018-09-18T11:20:32.752Z, 2018-09-18T11:21:25.695Z, 2018-09-18T11:21:57.484Z, 2018-09-18T11:22:56.745Z, 2018-09-18T11:25:11.833Z]>",User,,,,,,,Mon Apr 05 16:11:34 BRT 2010,pt,"Apaixonado pela minha família, rock, cervejas especiais, filmes e política!",,http://pbs.twimg.com/profile_images/1030056129039085568/ULM2HK1M_bigger.jpg,248,465,Luciano Godoy,"-24.954876,-53.439661",,,
1041893510062981120,"@humbor @jottaravagnani @joaoamoedonovo Bolsonaro não ganha no 1o turno. Alkmin, Marina, Meirelles e Álvaro não irão para o 2º turno. 
Que tal você UTILIZAR seu voto PARA MOSTRAR que deseja algo de NOVO na política VOTANDO #AMOEDO30 ? 
Será um grande recado para os dois que estarão no 2º turno!!!
#VamosRenovarTudo","<[2018-09-18T11:01:07.164Z, 2018-09-18T11:19:04.453Z, 2018-09-18T11:28:04.460Z]>",Tweet,,,,,,,Tue Sep 18 00:35:44 BRT 2018,pt,,,,,,,,,,
@albuca_gustavo,@albuca_gustavo,"<[2018-09-18T11:01:07.164Z, 2018-09-18T11:19:04.453Z, 2018-09-18T11:28:04.460Z]>",User,,,,,,,Sun Feb 06 22:32:39 BRST 2011,en,"""Ou a gente muda o país, ou muda de país. Prefiro mudar o país, e para isso temos que nos livrar do jeito que for, daqueles que não querem o país que queremos""",,http://pbs.twimg.com/profile_images/1031009311747657730/vn8N8i9o_bigger.jpg,196,154,Albuca 3️⃣0️⃣,"Brasil/SP
",,,
"#amoedo30","#amoedo30","<[2018-09-18T11:01:07.164Z, 2018-09-18T11:19:04.453Z, 2018-09-18T11:28:04.460Z]>",Hashtag,,,,,,,,,,,,,,,,,,
"#vamosrenovartudo","#vamosrenovartudo","<[2018-09-18T11:01:07.164Z, 2018-09-18T11:01:30.121Z, 2018-09-18T11:01:46.082Z, 2018-09-18T11:03:28.404Z, 2018-09-18T11:03:31.154Z, 2018-09-18T11:06:04.933Z, 2018-09-18T11:06:16.303Z, 2018-09-18T11:07:16.618Z, 2018-09-18T11:08:23.070Z, 2018-09-18T11:11:09.332Z, 2018-09-18T11:11:26.347Z, 2018-09-18T11:11:31.967Z, 2018-09-18T11:14:23.512Z, 2018-09-18T11:14:39.812Z, 2018-09-18T11:15:03.600Z, 2018-09-18T11:15:58.489Z, 2018-09-18T11:16:04.050Z, 2018-09-18T11:16:05.497Z, 2018-09-18T11:18:15.602Z, 2018-09-18T11:19:04.453Z, 2018-09-18T11:20:03.002Z, 2018-09-18T11:20:11.896Z, 2018-09-18T11:21:13.495Z, 2018-09-18T11:21:25.695Z, 2018-09-18T11:21:36.470Z, 2018-09-18T11:21:57.484Z, 2018-09-18T11:22:06.901Z, 2018-09-18T11:22:11.362Z, 2018-09-18T11:22:33.756Z, 2018-09-18T11:25:49.791Z, 2018-09-18T11:26:24.992Z, 2018-09-18T11:27:49.113Z, 2018-09-18T11:27:50.942Z, 2018-09-18T11:28:04.460Z, 2018-09-18T11:30:26.452Z, 2018-09-18T11:32:08.549Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1042005590342594561,RT @Biakicis: Voce está errado. A emenda do voto I@pressão é do @jairbolsonaro  e ele lutou por isso o tempo todo. Eu sou a advogada que su…,<[2018-09-18T11:01:07.350Z]>,Tweet,,,,,,,Tue Sep 18 08:01:06 BRT 2018,pt,,,,,,,,,,
@sochan77,@sochan77,<[2018-09-18T11:01:07.350Z]>,User,,,,,,,Wed Apr 27 19:04:37 BRT 2011,en,"Love Robert Pattinson and Kristen Stewart,together and individually. Love reading,music,traveling.Big supporter & defender of animals rights and the environment",,http://pbs.twimg.com/profile_images/1394190673/tumblr_li2080NOfB1qgp0nco1_500_bigger.jpg,1022,225,Socorro,,,,
1041685359556534274,"Voce está errado. A emenda do voto I@pressão é do @jairbolsonaro  e ele lutou por isso o tempo todo. Eu sou a advogada que sustentei oral@ente no STF a favor do voto impresso e conheço quem é quem nessa luta. Horrível vc fazer isso ainda mais agora, com o capitão no hospital! https://t.co/CgEN3x9hxV","<[2018-09-18T11:01:07.351Z, 2018-09-18T11:01:31.785Z, 2018-09-18T11:06:09.209Z, 2018-09-18T11:07:14.638Z, 2018-09-18T11:07:51.747Z, 2018-09-18T11:07:58.343Z, 2018-09-18T11:12:37.268Z, 2018-09-18T11:16:10.144Z, 2018-09-18T11:17:14.640Z, 2018-09-18T11:19:03.217Z, 2018-09-18T11:23:40.906Z, 2018-09-18T11:25:43.711Z, 2018-09-18T11:27:12.982Z, 2018-09-18T11:29:10.134Z]>",Tweet,,,,,,,Mon Sep 17 10:48:37 BRT 2018,pt,,,,,,,,,,
@biakicis,@biakicis,"<[2018-09-18T11:01:07.351Z, 2018-09-18T11:01:31.785Z, 2018-09-18T11:06:09.209Z, 2018-09-18T11:07:14.638Z, 2018-09-18T11:07:51.747Z, 2018-09-18T11:07:58.343Z, 2018-09-18T11:12:37.268Z, 2018-09-18T11:16:10.144Z, 2018-09-18T11:17:14.640Z, 2018-09-18T11:19:03.217Z, 2018-09-18T11:23:40.906Z, 2018-09-18T11:25:43.711Z, 2018-09-18T11:27:12.982Z, 2018-09-18T11:29:10.134Z]>",User,,,,,,,Wed Aug 17 15:52:59 BRT 2011,pt,,,http://pbs.twimg.com/profile_images/642102945228701697/0s-UKD_x_bigger.jpg,713,25573,Bia Kicis 4417 a federal do Bolsonaro no DF,,,,
